2025-11-03 00:03:42 | INFO     | src.modules.role_context.context_analyzer:create_role_context:45 - Created context for role: Marketing Director
2025-11-03 00:15:02 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-07-20 vs 2025-04-20 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:15:02 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-04-20 vs 2025-01-28 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:15:02 | INFO     | src.modules.insight_generation.generator:_filter_for_role:245 - Filtered to 2 insights for role (from 7 total)
2025-11-03 00:15:02 | INFO     | src.modules.insight_generation.generator:generate_insights:59 - Generated 2 insights
2025-11-03 00:15:13 | INFO     | src.modules.role_context.context_analyzer:create_role_context:45 - Created context for role: Marketing Director
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.generator:generate_insights:34 - Generating insights for structured data
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in quantity
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected increasing trend in unit_price
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected increasing trend in total_amount
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in quantity
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in unit_price
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_correlations:338 - Detected 2 correlations
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.statistical_analyzer:compare_groups:439 - Generated 2 comparisons
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.generator:_filter_for_role:165 - Starting filter with 7 insights for role marketing_director
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.generator:_filter_for_role:166 - Role requirements - min_confidence: 0.75, types: ['trend', 'comparison', 'anomaly', 'forecast']
2025-11-03 00:15:13 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in quantity' - confidence 0.01 below 0.65
2025-11-03 00:15:13 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Increasing Trend in unit_price' - confidence 0.02 below 0.65
2025-11-03 00:15:13 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Increasing Trend in total_amount' - confidence 0.01 below 0.65
2025-11-03 00:15:13 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:237 - Filtered out 'Positive Correlation: quantity & total_amount' - type 'correlation' doesn't match requirements
2025-11-03 00:15:13 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Positive Correlation: unit_price & total_amount' - confidence 0.63 below 0.65
2025-11-03 00:15:13 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-07-20 vs 2025-04-20 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:15:13 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-04-20 vs 2025-01-28 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.generator:_filter_for_role:245 - Filtered to 2 insights for role (from 7 total)
2025-11-03 00:15:13 | INFO     | src.modules.insight_generation.generator:generate_insights:59 - Generated 2 insights
2025-11-03 00:15:21 | INFO     | src.modules.role_context.context_analyzer:create_role_context:45 - Created context for role: Operations Manager
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.generator:generate_insights:34 - Generating insights for structured data
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in quantity
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected increasing trend in unit_price
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected increasing trend in total_amount
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in quantity
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in unit_price
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_correlations:338 - Detected 2 correlations
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.statistical_analyzer:compare_groups:439 - Generated 2 comparisons
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.generator:_filter_for_role:165 - Starting filter with 7 insights for role operations_manager
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.generator:_filter_for_role:166 - Role requirements - min_confidence: 0.7, types: ['anomaly', 'trend', 'team_performance', 'operational_issue']
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in quantity' - confidence 0.01 below 0.60
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Increasing Trend in unit_price' - confidence 0.02 below 0.60
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Increasing Trend in total_amount' - confidence 0.01 below 0.60
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:223 - Accepted 'Positive Correlation: quantity & total_amount' via manager role override
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: 'Positive Correlation: quantity & total_amount' (type: correlation, confidence: 0.68)
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:223 - Accepted 'Positive Correlation: unit_price & total_amount' via manager role override
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: 'Positive Correlation: unit_price & total_amount' (type: correlation, confidence: 0.63)
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:223 - Accepted '2025-07-20 vs 2025-04-20 in quantity' via manager role override
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-07-20 vs 2025-04-20 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:223 - Accepted '2025-04-20 vs 2025-01-28 in quantity' via manager role override
2025-11-03 00:15:21 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-04-20 vs 2025-01-28 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.generator:_filter_for_role:245 - Filtered to 4 insights for role (from 7 total)
2025-11-03 00:15:21 | INFO     | src.modules.insight_generation.generator:generate_insights:59 - Generated 4 insights
2025-11-03 00:15:52 | INFO     | src.modules.conversational_interface.llm_handler:process_query_with_llm:111 - LLM processed query successfully: intent=summary
2025-11-03 00:15:52 | INFO     | src.modules.conversational_interface.manager:process_message:75 - Used LLM for query processing
2025-11-03 00:15:52 | INFO     | src.modules.conversational_interface.manager:process_message:101 - Processed message in session session_d4072bce: intent=summary
2025-11-03 00:16:20 | INFO     | src.modules.feedback_learning.collector:get_feedback_summary:184 - Generated feedback summary: 0 feedbacks, avg=0.00
2025-11-03 00:16:23 | INFO     | src.modules.feedback_learning.collector:get_feedback_summary:184 - Generated feedback summary: 0 feedbacks, avg=0.00
2025-11-03 00:16:23 | INFO     | src.modules.feedback_learning.learning_engine:compute_learning_metrics:118 - Computed learning metrics: satisfaction=0.00%
2025-11-03 00:16:23 | INFO     | src.modules.feedback_learning.collector:get_feedback_summary:184 - Generated feedback summary: 0 feedbacks, avg=0.00
2025-11-03 00:16:29 | INFO     | src.modules.feedback_learning.collector:get_feedback_summary:184 - Generated feedback summary: 0 feedbacks, avg=0.00
2025-11-03 00:16:29 | INFO     | src.modules.feedback_learning.learning_engine:adapt_system:124 - Adapting system based on feedback
2025-11-03 00:16:29 | INFO     | src.modules.feedback_learning.learning_engine:update_insight_weights:28 - Updating insight weights from feedback
2025-11-03 00:16:29 | INFO     | src.modules.feedback_learning.learning_engine:update_insight_weights:50 - Updated weights for 0 insights
2025-11-03 00:16:29 | INFO     | src.modules.feedback_learning.learning_engine:learn_role_preferences:55 - Learning role preferences
2025-11-03 00:16:29 | INFO     | src.modules.feedback_learning.learning_engine:learn_role_preferences:71 - Learned preferences for 0 roles
2025-11-03 00:16:29 | INFO     | src.modules.feedback_learning.learning_engine:adapt_system:150 - System adapted: 2 total adaptations
2025-11-03 00:17:24 | INFO     | src.utils.logger:setup_logger:43 - Logger initialized successfully
2025-11-03 00:18:12 | INFO     | src.utils.logger:setup_logger:43 - Logger initialized successfully
2025-11-03 00:18:46 | INFO     | src.modules.role_context.context_analyzer:create_role_context:45 - Created context for role: Financial Analyst
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.generator:generate_insights:34 - Generating insights for structured data
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in quantity
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected increasing trend in unit_price
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected increasing trend in total_amount
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in quantity
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in unit_price
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_correlations:338 - Detected 2 correlations
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.statistical_analyzer:compare_groups:439 - Generated 2 comparisons
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.generator:_filter_for_role:165 - Starting filter with 7 insights for role financial_analyst
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.generator:_filter_for_role:166 - Role requirements - min_confidence: 0.65, types: ['detailed_analysis', 'root_cause', 'variance', 'forecast']
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in quantity' - confidence 0.01 below 0.55
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Increasing Trend in unit_price' - confidence 0.02 below 0.55
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Increasing Trend in total_amount' - confidence 0.01 below 0.55
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:223 - Accepted 'Positive Correlation: quantity & total_amount' via manager role override
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: 'Positive Correlation: quantity & total_amount' (type: correlation, confidence: 0.68)
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:223 - Accepted 'Positive Correlation: unit_price & total_amount' via manager role override
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: 'Positive Correlation: unit_price & total_amount' (type: correlation, confidence: 0.63)
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:223 - Accepted '2025-07-20 vs 2025-04-20 in quantity' via manager role override
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-07-20 vs 2025-04-20 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:223 - Accepted '2025-04-20 vs 2025-01-28 in quantity' via manager role override
2025-11-03 00:18:46 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-04-20 vs 2025-01-28 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.generator:_filter_for_role:245 - Filtered to 4 insights for role (from 7 total)
2025-11-03 00:18:46 | INFO     | src.modules.insight_generation.generator:generate_insights:59 - Generated 4 insights
2025-11-03 00:19:33 | INFO     | src.utils.logger:setup_logger:43 - Logger initialized successfully
2025-11-03 00:19:46 | INFO     | src.utils.logger:setup_logger:43 - Logger initialized successfully
2025-11-03 00:22:43 | INFO     | src.utils.sample_data_generator:__init__:21 - Sample data will be saved to: /Users/thecodess/Documents/personal_projects/Cognivue/code/31102025/cognivue/intelligent-report-system/data/sample
2025-11-03 00:22:43 | INFO     | src.utils.sample_data_generator:generate_sales_data:25 - Generating sales data with 1000 rows
2025-11-03 00:22:43 | INFO     | src.utils.sample_data_generator:generate_sales_data:50 - Sales data saved to: /Users/thecodess/Documents/personal_projects/Cognivue/code/31102025/cognivue/intelligent-report-system/data/sample/sales_data.csv
2025-11-03 00:22:43 | INFO     | src.modules.input_processing.processor:process_file:49 - Processing file: /Users/thecodess/Documents/personal_projects/Cognivue/code/31102025/cognivue/intelligent-report-system/data/sample/sales_data.csv (type: .csv)
2025-11-03 00:22:43 | INFO     | src.modules.input_processing.structured_processor:process_csv:28 - Processing CSV file: /Users/thecodess/Documents/personal_projects/Cognivue/code/31102025/cognivue/intelligent-report-system/data/sample/sales_data.csv
2025-11-03 00:22:43 | INFO     | src.modules.input_processing.structured_processor:process_csv:57 - Successfully processed CSV with 1000 rows and 7 columns
2025-11-03 00:22:53 | INFO     | src.modules.role_context.context_analyzer:create_role_context:45 - Created context for role: Chief Financial Officer
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.generator:generate_insights:34 - Generating insights for structured data
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in quantity
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in unit_price
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in total_amount
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in quantity
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in unit_price
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_correlations:338 - Detected 2 correlations
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.statistical_analyzer:compare_groups:439 - Generated 2 comparisons
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.generator:_filter_for_role:165 - Starting filter with 7 insights for role cfo
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.generator:_filter_for_role:166 - Role requirements - min_confidence: 0.8, types: ['trend', 'strategic_risk', 'opportunity', 'high_level_comparison']
2025-11-03 00:22:53 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in quantity' - confidence 0.01 below 0.70
2025-11-03 00:22:53 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in unit_price' - confidence 0.07 below 0.70
2025-11-03 00:22:53 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in total_amount' - confidence 0.05 below 0.70
2025-11-03 00:22:53 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Positive Correlation: quantity & total_amount' - confidence 0.66 below 0.70
2025-11-03 00:22:53 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Positive Correlation: unit_price & total_amount' - confidence 0.61 below 0.70
2025-11-03 00:22:53 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2025-05-18 vs 2024-12-22 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:22:53 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:243 - Accepted insight: '2024-12-22 vs 2025-01-24 in quantity' (type: comparison, confidence: 0.90)
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.generator:_filter_for_role:245 - Filtered to 2 insights for role (from 7 total)
2025-11-03 00:22:53 | INFO     | src.modules.insight_generation.generator:generate_insights:59 - Generated 2 insights
2025-11-03 00:23:22 | INFO     | src.modules.role_context.context_analyzer:create_role_context:45 - Created context for role: Regional Sales Manager
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.generator:generate_insights:34 - Generating insights for structured data
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in quantity
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in unit_price
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_trends:127 - Detected decreasing trend in total_amount
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in quantity
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_anomalies:234 - Detected 0 anomalies in unit_price
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.statistical_analyzer:detect_correlations:338 - Detected 2 correlations
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.statistical_analyzer:compare_groups:439 - Generated 2 comparisons
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.generator:_filter_for_role:165 - Starting filter with 7 insights for role regional_sales_manager
2025-11-03 00:23:22 | INFO     | src.modules.insight_generation.generator:_filter_for_role:166 - Role requirements - min_confidence: 0.7, types: ['anomaly', 'trend', 'team_performance', 'operational_issue']
2025-11-03 00:23:22 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in quantity' - confidence 0.01 below 0.60
2025-11-03 00:23:22 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in unit_price' - confidence 0.07 below 0.60
2025-11-03 00:23:22 | DEBUG    | src.modules.insight_generation.generator:_filter_for_role:172 - Filtered out 'Decreasing Trend in total_amount' - confidence 0.05 below 0.60
